county_fips,countyName,stateName,beds,unoccupiedBeds
19103,Johnson County,Iowa,6.412799153774958,1.7519502842787256
25021,Norfolk County,Massachusetts,1.05615632814848,0.2509257316540684
16043,Fremont County,Idaho,0,0
17145,Perry County,Illinois,1.9835647492207424,1.2751487673561916
13233,Polk County,Georgia,0.588650812338121,0.04709206498704968
24003,Anne Arundel County,Maryland,1.1787560044511494,0.35761964199843416
12001,Alachua County,Florida,5.497192135014594,1.0631362147905583
8029,Delta County,Colorado,1.5830452621716797,1.1307466158369142
1051,Elmore County,Alabama,1.1723472590276844,0.720505086277431
9007,Middlesex County,Connecticut,1.4322420427582647,0.5655204632350229
1021,Chilton County,Alabama,0.8153466355627025,0.6568070119810658
39173,Wood County,Ohio,0.8263451062006488,0.6580155475301463
20011,Bourbon County,Kansas,0,0
48497,Wise County,Texas,1.9471488178025034,0.8637727838372007
48101,Cottle County,Texas,0,0
48103,Crane County,Texas,2.0859407592824364,1.6687526074259493
27069,Kittson County,Minnesota,17.65536723163842,2.589453860640301
41057,Tillamook County,Oregon,0.9332885354836301,0.4853100384514877
42035,Clinton County,Pennsylvania,4.16192741184986,0.49115913555992147
54001,Barbour County,West Virginia,4.354399758088903,0.9071666162685214
31105,Kimball County,Nebraska,2.763957987838585,2.211166390270868
38025,Dunn County,North Dakota,0,0
47003,Bedford County,Tennessee,0.9992250907459522,0.7749092540478812
35027,Lincoln County,New Mexico,1.278380036817345,0.767028022090407
47013,Campbell County,Tennessee,5.330571204810146,4.143192784781346
18181,White County,Indiana,1.0359259105788754,0.7873036920399453
18157,Tippecanoe County,Indiana,2.0461232439600514,0.7770088268202727
21047,Christian County,Kentucky,1.939417616609228,0.6278690125713329
38085,Sioux County,North Dakota,0.0,0.0
21151,Madison County,Kentucky,0.8985795946648191,0.4438766672440672
13321,Worth County,Georgia,0.8867431893196709,0.29558106310655696
20147,Phillips County,Kansas,4.701899567425239,3.3853676885461725
42063,Indiana County,Pennsylvania,1.9644737932095477,1.0769103324221014
17093,Kendall County,Illinois,0,0
18089,Lake County,Indiana,5.103104595064934,2.1799670114840497
17097,Lake County,Illinois,1.1015478745262774,0.4123670152047852
17139,Moultrie County,Illinois,0,0
21105,Hickman County,Kentucky,0,0
20031,Coffey County,Kansas,6.68043240617029,3.279484999392688
17029,Coles County,Illinois,2.5940847007959125,1.3166945072221676
17023,Clark County,Illinois,0,0
37017,Bladen County,North Carolina,0.7532389273877674,0.48207291352817117
20207,Woodson County,Kansas,0,0
19189,Winnebago County,Iowa,0,0
17041,Douglas County,Illinois,0,0
37163,Sampson County,North Carolina,1.3044981611290982,0.8644264923144627
26059,Hillsdale County,Michigan,2.032831318717349,0.9180528536142866
30009,Carbon County,Montana,0.9333582228859436,0.7466865783087548
27073,Lac qui Parle County,Minnesota,13.21718233703815,3.3042955842595374
51087,Henrico County,Virginia,1.992340422947145,0.8321665790968259
33011,Hillsborough County,New Hampshire,2.025300604218694,0.669481055853504
42037,Columbia County,Pennsylvania,2.704106575409435,1.0388658029821558
48067,Cass County,Texas,0,0
19193,Woodbury County,Iowa,3.403583026945845,1.2483055227766995
47061,Grundy County,Tennessee,0,0
21051,Clay County,Kentucky,2.437204675453867,1.541904998756528
51036,Charles City County,Virginia,0,0
42069,Lackawanna County,Pennsylvania,2.9033222165821444,1.133813741443027
42077,Lehigh County,Pennsylvania,3.279000271665308,0.8883455582722086
29107,Lafayette County,Missouri,0.7669182158414627,0.5521811154058531
42083,McKean County,Pennsylvania,5.687365748877172,2.636203866432337
29119,McDonald County,Missouri,0,0
42087,Mifflin County,Pennsylvania,2.6610704859157974,1.5144303578382587
29151,Osage County,Missouri,0,0
38105,Williams County,North Dakota,2.263083451202263,1.1032531824611032
47157,Shelby County,Tennessee,3.1386118722241934,0.9617809618664535
19183,Washington County,Iowa,3.071225328575945,1.174292037396685
26061,Houghton County,Michigan,3.340787984207184,1.1872221762058588
47159,Smith County,Tennessee,1.755089760304884,1.0530538561829306
47167,Tipton County,Tennessee,0.8119387473409005,0.6820285477663565
56035,Sublette County,Wyoming,0,0
48245,Jefferson County,Texas,3.32939870824036,1.466660915055235
53039,Klickitat County,Washington,1.4022707739629983,1.1760980684850952
53077,Yakima County,Washington,1.9328205658471402,1.109582176690025
47113,Madison County,Tennessee,6.884893191947134,2.1515291224834794
30003,Big Horn County,Montana,4.573399310241416,1.49947518368571
47049,Fentress County,Tennessee,0,0
48073,Cherokee County,Texas,1.1598722239123822,0.7795862488591421
51149,Prince George County,Virginia,0,0
29133,Mississippi County,Missouri,0,0
22055,Lafayette Parish,Louisiana,2.751439563064807,0.749643713290112
51683,Manassas city,Virginia,2.0892870007924884,0.28817751735068803
29135,Moniteau County,Missouri,0,0
42095,Northampton County,Pennsylvania,2.8739497452486327,0.9907908939099167
20125,Montgomery County,Kansas,2.708592777085928,2.2415940224159403
21131,Leslie County,Kentucky,2.4647540175490485,1.4788524105294292
21133,Letcher County,Kentucky,4.064112516553267,2.100552536645509
20191,Sumner County,Kansas,3.739780831448948,3.3484084188554535
21139,Livingston County,Kentucky,2.705042198658299,1.6230253191949793
27023,Chippewa County,Minnesota,2.0966118752096614,1.3418316001341832
29173,Ralls County,Missouri,0,0
30031,Gallatin County,Montana,0.7776466802531373,0.3039078980299617
49017,Garfield County,Utah,2.952755905511811,2.3622047244094486
56003,Big Horn County,Wyoming,10.773503913811968,2.1041999831664002
53053,Pierce County,Washington,1.557277636348745,0.4106366101611244
6013,Contra Costa County,California,1.2267271770929784,0.47469386158239985
16045,Gem County,Idaho,0.6805035726437564,0.5670863105364636
16075,Payette County,Idaho,0,0
24033,Prince George's County,Maryland,0.7478214202448455,0.2595380223202699
32011,Eureka County,Nevada,0,0
22061,Lincoln Parish,Louisiana,2.2035765742859565,0.8475294516484448
22111,Union Parish,Louisiana,1.1643528884908196,0.9404388714733543
37199,Yancey County,North Carolina,0,0
48045,Briscoe County,Texas,0,0
27105,Nobles County,Minnesota,2.1893814997263275,1.8244845831052727
21145,McCracken County,Kentucky,8.76870810761179,4.5909466531998895
37037,Chatham County,North Carolina,0.34181490039513807,0.17774374820547179
27045,Fillmore County,Minnesota,0,0
49011,Davis County,Utah,1.0889560522357717,0.7619849138359969
21159,Martin County,Kentucky,0,0
37085,Harnett County,North Carolina,0.7823326925656042,0.4172441027016556
27063,Jackson County,Minnesota,1.614367874079306,1.311673897689436
49025,Kane County,Utah,3.2429627707873916,1.8160591516409392
48251,Johnson County,Texas,1.8032107655767649,0.8695093982878251
55089,Ozaukee County,Wisconsin,2.7482697118242903,1.1217427395201185
47147,Robertson County,Tennessee,1.126570157156537,0.7041063482228356
30045,Judith Basin County,Montana,0,0
22031,De Soto Parish,Louisiana,0.3644846187490888,0.1822423093745444
24005,Baltimore County,Maryland,1.483527294367304,0.5745801400478736
16079,Shoshone County,Idaho,1.9537355423569867,1.4066895904970305
24015,Cecil County,Maryland,1.0600431797405325,0.5640596736234027
37079,Greene County,North Carolina,0,0
34019,Hunterdon County,New Jersey,1.4753756595089564,0.6494860240229645
5019,Clark County,Arkansas,1.1332215221431485,0.6346040524001632
37005,Alleghany County,North Carolina,2.239942657467969,1.9711495385718127
37171,Surry County,North Carolina,2.6268972035358873,1.1953077222438429
42099,Perry County,Pennsylvania,0,0
5021,Clay County,Arkansas,1.6838418535731126,1.212366134572641
49035,Salt Lake County,Utah,1.9216871285135857,0.6923279135683257
54089,Summers County,West Virginia,1.9592476489028214,1.4106583072100314
37193,Wilkes County,North Carolina,1.341949035109471,0.7584929328879618
55055,Jefferson County,Wisconsin,0.5755970350879254,0.4228876176156186
46051,Grant County,South Dakota,3.497971176717504,2.3786204001679025
46091,Marshall County,South Dakota,3.52112676056338,2.7386541471048513
27025,Chisago County,Minnesota,0.6616358499338364,0.21458459997854154
30059,Meagher County,Montana,13.397642015005358,13.397642015005358
48035,Bosque County,Texas,1.3375421325771764,0.9095286501524799
5091,Miller County,Arkansas,0,0
16035,Clearwater County,Idaho,2.626170358529345,1.5985384791048187
37095,Hyde County,North Carolina,0,0
47065,Hamilton County,Tennessee,4.548623883432248,1.3972538060754462
19187,Webster County,Iowa,1.3507180858395127,0.4686164787606472
17131,Mercer County,Illinois,1.4101660149990385,1.2178706493173515
17147,Piatt County,Illinois,0.9758477677482312,0.7928763112954379
34021,Mercer County,New Jersey,1.727909661962462,0.5083677878700201
31139,Pierce County,Nebraska,4.900588070568468,4.3405208625035
35017,Grant County,New Mexico,1.7187157171067067,1.0970525853872595
35021,Harding County,New Mexico,0,0
55065,Lafayette County,Wisconsin,1.5001500150015001,1.3201320132013201
36047,Kings County,New York,1.6621302989356637,0.316706868047839
51169,Scott County,Virginia,0,0
29141,Morgan County,Missouri,0,0
5029,Conway County,Arkansas,1.1966875688095353,0.813747546790484
47045,Dyer County,Tennessee,3.322615219721329,2.170418006430868
27043,Faribault County,Minnesota,1.8171245820613462,1.1629597325192615
27047,Freeborn County,Minnesota,2.792011562212587,1.4452765733806334
37125,Moore County,North Carolina,3.6683488376806306,0.9018868689325308
27053,Hennepin County,Minnesota,2.4868432335949335,0.6598233483771998
21213,Simpson County,Kentucky,1.3492363322359544,0.2158778131577527
37153,Richmond County,North Carolina,0,0
48037,Bowie County,Texas,5.640134006191426,2.9684915822060134
47181,Wayne County,Tennessee,1.509844184080203,1.1474815799009543
47183,Weakley County,Tennessee,1.2269938650306749,1.0773604668562022
55105,Rock County,Wisconsin,1.8758160719430637,0.7723948531530261
16087,Washington County,Idaho,1.7714791851195748,1.4762326542663124
24023,Garrett County,Maryland,2.023111476871378,1.3373109762370126
54077,Preston County,West Virginia,0.7387925175093827,0.5023789119063803
46023,Charles Mix County,South Dakota,8.674234311415722,3.7481259370314848
37021,Buncombe County,North Carolina,2.9447748578750534,0.6676881394657723
42107,Schuylkill County,Pennsylvania,2.0131346477366314,0.6546207071311423
5031,Craighead County,Arkansas,5.655962711177435,2.284493082039094
35041,Roosevelt County,New Mexico,1.1737715413754468,0.8536520300912341
31165,Sioux County,Nebraska,0,0
31167,Stanton County,Nebraska,0,0
37023,Burke County,North Carolina,1.7260073908521607,0.8408752849018609
36059,Nassau County,New York,3.398258024666818,0.34232885213823017
31179,Wayne County,Nebraska,2.233329788365415,1.8079336382005742
17031,Cook County,Illinois,2.7848700886189786,1.0551119362578039
17043,DuPage County,Illinois,2.0924219434001476,0.7742930403009296
17045,Edgar County,Illinois,1.4400921658986177,1.0944700460829493
17055,Franklin County,Illinois,0.41342600966383297,0.3359086328518643
17059,Gallatin County,Illinois,0,0
17061,Greene County,Illinois,1.1499540018399264,1.0732904017172646
48365,Panola County,Texas,0.9936063590806982,0.7344047001900812
27009,Benton County,Minnesota,0,0
21237,Wolfe County,Kentucky,0,0
45067,Marion County,South Carolina,6.733464351299977,3.415058474821998
47187,Williamson County,Tennessee,0.7983463442210512,0.4056462505771828
55117,Sheboygan County,Wisconsin,1.4984063192904655,0.9094373614190687
51013,Arlington County,Virginia,1.5367062280808856,0.2778701251678799
56027,Niobrara County,Wyoming,10.050251256281408,9.631490787269682
45071,Newberry County,South Carolina,1.4018691588785046,0.9086188992731048
24025,Harford County,Maryland,1.004110948353258,0.30713978011939075
46041,Dewey County,South Dakota,0.0,0.0
47097,Lauderdale County,Tennessee,0,0
46055,Haakon County,South Dakota,25.02606882168926,8.86339937434828
39087,Lawrence County,Ohio,0,0
29181,Ripley County,Missouri,0,0
42111,Somerset County,Pennsylvania,2.325832972739074,1.690285590653397
48167,Galveston County,Texas,1.4205806623457338,0.23972295717541212
5045,Faulkner County,Arkansas,2.0912456131916737,1.1778279890389884
31153,Sarpy County,Nebraska,0.4987558210767704,0.2385353926888902
21011,Bath County,Kentucky,0,0
21013,Bell County,Kentucky,8.393240242387746,4.89292032067447
37057,Davidson County,North Carolina,0.9723072490907126,0.4081289687541263
25001,Barnstable County,Massachusetts,1.6587555584711333,0.44514621883390415
45083,Spartanburg County,South Carolina,2.1631919665613215,0.614868997859109
56033,Sheridan County,Wyoming,2.910726689379155,1.6868984222538286
51093,Isle of Wight County,Virginia,0,0
56037,Sweetwater County,Wyoming,1.718891547234675,1.416924113261016
53003,Asotin County,Washington,1.105705440070765,0.5749668288367978
47023,Chester County,Tennessee,0,0
47109,McNairy County,Tennessee,0,0
19019,Buchanan County,Iowa,2.7359781121751023,0.7547525826689938
22119,Webster Parish,Louisiana,4.974483220784577,3.556884375483272
47111,Macon County,Tennessee,1.030290541932825,0.741809190191634
37129,New Hanover County,North Carolina,3.0696504989796534,0.5725996021939606
19023,Butler County,Iowa,0,0
46071,Jackson County,South Dakota,0,0
26023,Branch County,Michigan,1.4213011783045253,0.6877263765989639
47139,Polk County,Tennessee,0,0
31007,Banner County,Nebraska,0,0
51181,Surry County,Virginia,0,0
5051,Garland County,Arkansas,4.25600580914537,1.764931318958388
29195,Saline County,Missouri,2.271238261629177,1.528718060711946
31029,Chase County,Nebraska,5.028916268544129,4.526024641689716
26131,Ontonagon County,Michigan,9.663503019844693,2.9335634167385676
37045,Cleveland County,North Carolina,2.355471350299555,1.054841517742844
31057,Dundy County,Nebraska,7.909604519774011,7.344632768361582
42121,Venango County,Pennsylvania,2.496781492607186,0.7022197947957711
21025,Breathitt County,Kentucky,4.243281471004243,2.2002200220022
40103,Noble County,Oklahoma,2.037381521835415,1.860217911241031
21031,Butler County,Kentucky,0,0
46013,Brown County,South Dakota,6.61308373181402,1.9584901821141518
45001,Abbeville County,South Carolina,1.01870339431971,0.6927183081374026
47131,Obion County,Tennessee,2.0814748736247397,1.4206891994581559
51043,Clarke County,Virginia,0,0
12055,Highlands County,Florida,2.627485202610411,1.12877523144635
5127,Scott County,Arkansas,2.325806764221339,2.0350809186936716
1037,Coosa County,Alabama,0,0
12061,Indian River County,Florida,2.375915585116858,0.7432677097825465
12111,St. Lucie County,Florida,1.6348621110585189,0.4857875987145313
5131,Sebastian County,Arkansas,4.884425414667366,1.9803840222930185
37161,Rutherford County,North Carolina,1.6759943734474607,0.9726753060186156
32027,Pershing County,Nevada,5.7005700570057005,2.7002700270027002
50017,Orange County,Vermont,1.7931652815614332,0.41380737266802303
51067,Franklin County,Virginia,0.3203131951241214,0.07118071002758253
55045,Green County,Wisconsin,1.570581385902678,0.9206856400119147
48491,Williamson County,Texas,1.0781357251124455,0.44113573040607423
32019,Lyon County,Nevada,1.1288704128440368,0.46588302752293576
13243,Randolph County,Georgia,3.658715059271184,0.5853944094833894
13159,Jasper County,Georgia,4.772079772079772,0.7122507122507123
19155,Pottawattamie County,Iowa,2.8011503961168787,1.3791923706071654
48239,Jackson County,Texas,1.1429339787548742,0.9412397472098964
16073,Owyhee County,Idaho,0,0
53035,Kitsap County,Washington,0.8598802839087489,0.25574021978836564
12131,Walton County,Florida,1.765323992994746,1.02276707530648
13201,Miller County,Georgia,33.767147379528666,2.8139289482940555
13235,Pulaski County,Georgia,5.149516668172373,3.3426687144276808
13275,Thomas County,Georgia,6.884449244060475,1.8673508369330454
13287,Turner County,Georgia,0,0
34023,Middlesex County,New Jersey,2.3490842910261125,0.6725443993804878
31049,Deuel County,Nebraska,0,0
13297,Walton County,Georgia,0.5561318888164016,0.28876078842390085
29089,Howard County,Missouri,0,0
34013,Essex County,New Jersey,2.745799714166751,0.7027046627330209
13309,Wheeler County,Georgia,0,0
13311,White County,Georgia,0,0
13125,Glascock County,Georgia,0,0
13209,Montgomery County,Georgia,0,0
48405,San Augustine County,Texas,1.0932944606413995,0.8503401360544218
20043,Doniphan County,Kansas,0,0
13255,Spalding County,Georgia,2.4205748865355523,0.8320726172465961
40055,Greer County,Oklahoma,4.294794708812919,3.607627555402852
40049,Garvin County,Oklahoma,0.934881881270001,0.431483945201539
48449,Titus County,Texas,2.2099113008203917,0.8779099688190597
40071,Kay County,Oklahoma,2.309730305020267,1.7209755213876496
41045,Malheur County,Oregon,1.2042310821806346,0.7160292921074044
22023,Cameron Parish,Louisiana,4.305396096440872,2.0091848450057403
40023,Choctaw County,Oklahoma,2.18161985274066,1.2271611671666214
51009,Amherst County,Virginia,0,0
53061,Snohomish County,Washington,1.0197557740142669,0.26874430145502337
28001,Adams County,Mississippi,4.360092331367017,2.3724031803026415
28005,Amite County,Mississippi,0,0
13175,Laurens County,Georgia,3.5499207606973058,1.5213944004226094
13167,Johnson County,Georgia,0,0
13133,Greene County,Georgia,1.4125889931065656,0.7345462764154141
2016,Aleutians West Census Area,Alaska,0,0
2100,Haines Borough,Alaska,0,0
5095,Monroe County,Arkansas,0,0
48467,Van Zandt County,Texas,0.9282564844070762,0.9282564844070762
40087,McClain County,Oklahoma,0.700262598474428,0.6002250844066525
36113,Warren County,New York,5.430638761378666,3.049871625301486
36025,Delaware County,New York,1.2576638893255776,0.7411233633525726
22097,St. Landry Parish,Louisiana,2.259436469962786,1.1840897008361124
40113,Osage County,Oklahoma,0.6381077976772875,0.51048623814183
40063,Hughes County,Oklahoma,1.8747656542932132,1.4998125234345705
51031,Campbell County,Virginia,0,0
40095,Marshall County,Oklahoma,1.4875639652505057,1.2495537308104248
1103,Morgan County,Alabama,0.9236789292042086,0.2267211917137603
48225,Houston County,Texas,0,0
40121,Pittsburg County,Oklahoma,4.763315632335848,2.780500034186476
40061,Haskell County,Oklahoma,1.5787811809283234,1.0262077676034103
28011,Bolivar County,Mississippi,4.117065075160374,1.9149139884466857
28021,Claiborne County,Mississippi,2.4439013552543876,1.2219506776271938
28025,Clay County,Mississippi,2.5275972351181264,1.5990921283400392
5117,Prairie County,Arkansas,0,0
5107,Phillips County,Arkansas,5.823950302290754,5.213822175384103
2060,Bristol Bay Borough,Alaska,0,0
48423,Smith County,Texas,4.165562655014095,1.363906854717858
22107,Tensas Parish,Louisiana,0,0
47103,Lincoln County,Tennessee,9.174311926605505,1.905208253949644
36007,Broome County,New York,3.224476805159163,1.1583072018532916
54009,Brooke County,West Virginia,0,0
39013,Belmont County,Ohio,2.7405377379453375,1.7480186652840533
40079,Le Flore County,Oklahoma,0.8603441376550621,0.6602641056422569
54053,Mason County,West Virginia,6.287895800583876,2.1333932180552435
37099,Jackson County,North Carolina,1.9849054861864428,1.1770951139012626
54063,Monroe County,West Virginia,0,0
54079,Putnam County,West Virginia,0,0
55137,Waushara County,Wisconsin,1.0303754688208382,0.8243003750566706
54081,Raleigh County,West Virginia,5.238775015487381,2.1817006491232793
54109,Wyoming County,West Virginia,0,0
34037,Sussex County,New Jersey,1.0511438291465138,0.28409292679635506
2070,Dillingham Census Area,Alaska,0.0,0.0
2261,Valdez-Cordova Census Area,Alaska,4.801396769969446,2.182453077258839
34017,Hudson County,New Jersey,2.2335262646418,0.9274311045896746
37173,Swain County,North Carolina,1.7550017550017551,1.333801333801334
48313,Madison County,Texas,1.733462765219803,1.0400776591318819
51047,Culpeper County,Virginia,1.3112478065523823,0.7134730712123257
51061,Fauquier County,Virginia,2.263883975946233,0.3678811460912628
54011,Cabell County,West Virginia,7.465888612374496,1.7270230841843301
42059,Greene County,Pennsylvania,1.3422451103928121,0.7943899632937051
54051,Marshall County,West Virginia,1.624167614097775,1.039467273022576
1065,Hale County,Alabama,1.3581420616596496,0.8827923400787722
28037,Franklin County,Mississippi,3.210066769388803,0.8988185670261941
53041,Lewis County,Washington,1.4572132053665645,0.7788553339028189
28041,Greene County,Mississippi,0.5152362726335934,0.22081554541439716
28047,Harrison County,Mississippi,2.947011855794822,1.3839825792402614
54067,Nicholas County,West Virginia,6.158924402222044,2.8983169632074715
18135,Randolph County,Indiana,0.7243169288962215,0.5231177819806044
56013,Fremont County,Wyoming,2.3525840479623588,1.7707621866383345
36061,New York County,New York,5.353959996340642,1.1119290772216632
27113,Pennington County,Minnesota,1.7632952461560163,1.0579771476936097
5103,Ouachita County,Arkansas,2.838261458951114,2.160467677709057
40013,Bryan County,Oklahoma,2.966604509238854,2.013053059840651
36115,Washington County,New York,0,0
48471,Walker County,Texas,1.3520971302428255,0.5656732891832229
51157,Rappahannock County,Virginia,0,0
39167,Washington County,Ohio,4.205801678995927,1.712243371290832
1099,Monroe County,Alabama,2.0885745478710778,1.471495704181896
51027,Buchanan County,Virginia,2.3090335045473824,1.6021865133594082
12099,Palm Beach County,Florida,2.5956616043301852,1.0108072931563232
13033,Burke County,Georgia,1.7838826205235696,1.2487178343664989
48309,McLennan County,Texas,2.0030871107235857,0.3338478517872643
1081,Lee County,Alabama,3.348765714494849,0.6953721155781653
6041,Marin County,California,1.5057805026457065,0.8279867214036493
51053,Dinwiddie County,Virginia,0,0
45029,Colleton County,South Carolina,3.478491768454594,1.9915029208709507
12031,Duval County,Florida,3.3677794020297185,1.1134720647960756
39093,Lorain County,Ohio,1.9517806767250154,0.9371132388249246
38099,Walsh County,North Dakota,2.6249179713133963,1.6874472672728977
12067,Lafayette County,Florida,0,0
35061,Valencia County,New Mexico,0,0
17057,Fulton County,Illinois,2.496843071977959,1.1766731718516816
26025,Calhoun County,Michigan,2.0522429677217873,1.0335571467874218
2090,Fairbanks North Star Borough,Alaska,2.1925614573966112,0.9093571854381586
26027,Cass County,Michigan,0.483998993282094,0.44527907381952647
51045,Craig County,Virginia,0,0
54057,Mineral County,West Virginia,0.9279881217520415,0.6681514476614699
51165,Rockingham County,Virginia,0,0
13037,Calhoun County,Georgia,0,0
48333,Mills County,Texas,0,0
16041,Franklin County,Idaho,1.4570887367040652,0.8742532420224391
6101,Sutter County,California,0,0
8095,Phillips County,Colorado,9.332711152589829,3.966402239850677
13043,Candler County,Georgia,2.307124400147656,1.568844592100406
19097,Jackson County,Iowa,0.6175380815150268,0.4116920543433512
28007,Attala County,Mississippi,1.3612850530901173,0.9256738361012797
28019,Choctaw County,Mississippi,10.63058709833293,3.0200531529354917
44009,Washington County,Rhode Island,1.3155913424579366,0.6736461693308712
42007,Beaver County,Pennsylvania,1.7299777834432022,0.8558837454929527
46109,Roberts County,South Dakota,2.3930314922944387,1.914425193835551
46102,Oglala Lakota County,South Dakota,0.0,0.0
42039,Crawford County,Pennsylvania,3.0212901026298153,1.7046189294993122
13271,Telfair County,Georgia,0,0
12047,Hamilton County,Florida,0,0
13185,Lowndes County,Georgia,1.7451706914486635,0.12895349936812786
13263,Talbot County,Georgia,0,0
36103,Suffolk County,New York,1.945185076156595,0.25994316359607395
1129,Washington County,Alabama,1.2211503236048358,0.7937477103431433
54083,Randolph County,West Virginia,2.775561183776845,1.804114769454949
5003,Ashley County,Arkansas,1.646213708470518,0.8979347500748279
28053,Humphreys County,Mississippi,0,0
48361,Orange County,Texas,0,0
13045,Carroll County,Georgia,2.3535188493155323,0.6434081154070826
16057,Latah County,Idaho,0.6229132406438431,0.274081825883291
16081,Teton County,Idaho,1.1168384879725086,0.9450171821305842
51081,Greensville County,Virginia,6.880536681861185,5.504429345488948
48371,Pecos County,Texas,2.488355771071269,2.1693358004211065
29021,Buchanan County,Missouri,3.974212778448928,1.7500084677829086
29165,Platte County,Missouri,1.3497111229790746,0.5146380540855464
39061,Hamilton County,Ohio,3.313399062550509,1.173036327392235
30021,Dawson County,Montana,10.138248847926267,5.184331797235023
30109,Wibaux County,Montana,0,0
15007,Kauai County,Hawaii,1.5249608362330695,0.5406679328462701
42033,Clearfield County,Pennsylvania,3.350632337380964,1.6249307200080616
47141,Putnam County,Tennessee,3.082074502492295,1.1415092018314879
51185,Tazewell County,Virginia,2.423204014196549,1.3462244523314162
28143,Tunica County,Mississippi,0,0
28159,Winston County,Mississippi,7.927332782824113,1.26617120836774
29045,Clark County,Missouri,0,0
48377,Presidio County,Texas,0,0
51083,Halifax County,Virginia,12.924970691676437,1.6998824736225089
19149,Plymouth County,Iowa,0.9962143853357243,0.7571229328551504
48385,Real County,Texas,0,0
13073,Columbia County,Georgia,0,0
30083,Richland County,Montana,7.422340328049115,2.2908457802620728
49003,Box Elder County,Utah,0.9463148316651501,0.6915377616014559
48135,Ector County,Texas,3.670030347141694,1.9244528879129557
48187,Guadalupe County,Texas,0.5498063459870246,0.2993390105929356
47091,Johnson County,Tennessee,0.11249859376757791,0.11249859376757791
12019,Clay County,Florida,1.9715650338775963,0.5044614758043615
12029,Dixie County,Florida,0,0
27021,Cass County,Minnesota,0.0,0.0
39171,Williams County,Ohio,4.0213020323877835,2.2823606129768503
29197,Schuyler County,Missouri,0,0
30025,Fallon County,Montana,8.561643835616438,2.73972602739726
30091,Sheridan County,Montana,28.32943925233645,16.647196261682243
54017,Doddridge County,West Virginia,0,0
30105,Valley County,Montana,3.36157052574963,2.8237192416296892
51015,Augusta County,Virginia,2.7697894164888615,1.2192374464927045
8115,Sedgwick County,Colorado,29.09248805905341,6.947459834997829
13081,Crisp County,Georgia,13.981682226450157,6.592628644750232
12101,Pasco County,Florida,2.2274521431351113,0.8413171988214146
39141,Ross County,Ohio,3.06768402854506,1.650829964513655
8039,Elbert County,Colorado,0,0
13015,Bartow County,Georgia,0.7518231711901361,0.32892263739568456
21227,Warren County,Kentucky,3.69484397854705,1.4398464163822524
48403,Sabine County,Texas,2.3609405987345355,1.98319010293701
39147,Seneca County,Ohio,1.2679551506149582,0.923795895448041
48427,Starr County,Texas,0.7283998450213095,0.5889190236342502
49013,Duchesne County,Utah,6.211180124223603,3.205770386696053
49015,Emery County,Utah,0,0
27071,Koochiching County,Minnesota,2.009646302250804,1.4469453376205788
30087,Rosebud County,Montana,6.068630696237449,3.1998234580161093
28027,Coahoma County,Mississippi,7.998939367155736,6.717341347003712
38005,Benson County,North Dakota,0,0
38027,Eddy County,North Dakota,0,0
54107,Wood County,West Virginia,2.838378680094533,1.0688455280690712
54031,Hardy County,West Virginia,0,0
54091,Taylor County,West Virginia,1.482623650812478,0.17791483809749734
39051,Fulton County,Ohio,2.5073327656353483,0.709622480840193
47011,Bradley County,Tennessee,1.7427642489716753,0.730836620536509
8123,Weld County,Colorado,0.7508630152240657,0.3467969010992507
40057,Harmon County,Oklahoma,3.7537537537537538,3.003003003003003
13279,Toombs County,Georgia,2.119983635214044,0.7066612117380147
40085,Love County,Oklahoma,2.4669429642786658,1.6775212157094928
26151,Sanilac County,Michigan,2.7681996988975763,1.6754892914380068
49019,Grand County,Utah,1.7410897173289637,1.1265874641540352
48057,Calhoun County,Texas,1.1595009507907796,0.742080608506099
49045,Tooele County,Utah,0.6294076415809576,0.48636045031255815
49047,Uintah County,Utah,1.1005135730007336,0.7054574185902138
47115,Marion County,Tennessee,0,0
40149,Washita County,Oklahoma,1.2582007728947604,1.078457805338366
20159,Rice County,Kansas,2.623019620186759,1.2590494176896443
40131,Rogers County,Oklahoma,0.7283875456601149,0.4348582362149939
20209,Wyandotte County,Kansas,6.726186155670078,2.274321937528731
22093,St. James Parish,Louisiana,1.1883823739126302,0.8081000142605885
22109,Terrebonne Parish,Louisiana,2.7742499166824293,1.315066518946866
41027,Hood River County,Oregon,1.0670991975414035,0.5975755506231859
54027,Hampshire County,West Virginia,1.8846104424551333,0.34265644408275153
47123,Monroe County,Tennessee,1.272731194857303,0.7765817460146256
12079,Madison County,Florida,1.3492363322359544,1.1333585190782018
48321,Matagorda County,Texas,2.0518713066316483,1.3679142044210988
25015,Hampshire County,Massachusetts,0.3470608286077283,0.0
17071,Henderson County,Illinois,0,0
23011,Kennebec County,Maine,1.8511995937190273,0.4423220268178207
13005,Bacon County,Georgia,10.102816271792578,2.7715690657130083
51127,New Kent County,Virginia,0,0
12109,St. Johns County,Florida,0.8023251698058295,0.16125162726489708
13003,Atkinson County,Georgia,0,0
53055,San Juan County,Washington,0.5838393274170948,0.5254553946753854
13103,Effingham County,Georgia,2.090368226402959,0.3859141341051616
17195,Whiteside County,Illinois,2.193218998310143,1.4022219825261568
39153,Summit County,Ohio,2.1922135821286615,0.8230027421122753
13127,Glynn County,Georgia,6.24273929522759,1.5606848238068975
12119,Sumter County,Florida,0,0
